Calculation1,School,City,County/State/ Territory,Count,uad_uc_ethn_7_cat,Pivot Field Values
ROBERT FULTON COLLEGE PREP SCH54030,ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,App,All,8
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Enr,White,4
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Adm,White,5
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,App,White,21
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Adm,Asian,3
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,App,Asian,10
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Enr,All,6
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,Adm,All,10
ROCKLIN HIGH SCHOOL52609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,App,All,41
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,App,Asian,23
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,App,Hispanic/ Latinx,5
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Adm,All,4
RONALD E MCNAIR HIGH SCHOOL53958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,App,All,32
ROSELAND UNIVERSITY PREP54044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,App,Hispanic/ Latinx,10
ROSELAND UNIVERSITY PREP54044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,App,All,11
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App,Asian,53
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App,Hispanic/ Latinx,13
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Enr,All,4
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Adm,All,10
ROSEMEAD HIGH SCHOOL52685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App,All,67
ROSEMONT HIGH SCHOOL53927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,App,All,10
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,Adm,White,5
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,App,White,11
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,App,Asian,6
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,App,Hispanic/ Latinx,5
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,Enr,All,3
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,Adm,All,6
ROSEVILLE HIGH SCHOOL52690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,App,All,26
ROYAL HIGH SCHOOL53379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,App,All,7
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Enr,Asian,5
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Adm,Asian,9
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,App,Asian,53
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,App,Hispanic/ Latinx,5
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Enr,All,6
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Adm,All,11
RUBEN S AYALA HIGH SCHOOL50563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,App,All,67
RUBIDOUX HIGH SCHOOL52672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,App,Hispanic/ Latinx,12
RUBIDOUX HIGH SCHOOL52672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,App,All,17
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Adm,White,3
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,App,White,17
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Adm,Asian,5
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,App,Asian,25
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Enr,All,5
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Adm,All,8
RUTH ASAWA SCHOOL OF THE ARTS53033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,App,All,49
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App,Hispanic/ Latinx,6
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App,African American,12
SACRAMENTO HIGH SCHOOL52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App,All,18
SACRAMENTO NEW TECHNOLOGY HS53012,SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,App,All,5
SADDLEBACK HIGH SCHOOL53242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,App,Hispanic/ Latinx,16
SADDLEBACK HIGH SCHOOL53242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,Adm,All,3
SADDLEBACK HIGH SCHOOL53242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,App,All,18
SAINT HELENA HIGH SCHOOL52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,App,All,8
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Adm,White,3
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,App,White,15
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,App,Asian,9
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Enr,Hispanic/ Latinx,6
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Adm,Hispanic/ Latinx,6
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,App,Hispanic/ Latinx,15
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Enr,All,8
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Adm,All,11
SALINAS HIGH SCHOOL52755,SALINAS HIGH SCHOOL,Salinas,Monterey,App,All,39
SAN BERNARDINO HIGH SCHOOL52797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,App,Hispanic/ Latinx,5
SAN BERNARDINO HIGH SCHOOL52797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,App,All,8
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Enr,White,7
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Adm,White,7
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,App,White,47
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,App,Asian,13
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,App,Hispanic/ Latinx,12
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Enr,All,9
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Adm,All,11
SAN CLEMENTE HIGH SCHOOL52814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,App,All,75
SAN DIEGO BUSINESS LEADERSHIP53209,SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,App,Hispanic/ Latinx,5
SAN DIEGO BUSINESS LEADERSHIP53209,SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,App,All,6
SAN DIEGO HIGH SCHOOL EDUCATIO52885,SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,App,All,7
SAN DIEGO HIGH SCHOOL53903,SAN DIEGO HIGH SCHOOL,San Diego,San Diego,App,All,8
SAN DIEGO HS OF BUISNESS53901,SAN DIEGO HS OF BUISNESS,San Diego,San Diego,App,All,5
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Enr,White,3
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Adm,White,4
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,App,White,15
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,App,Asian,5
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,App,Hispanic/ Latinx,12
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Enr,All,4
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Adm,All,6
SAN DIEGO INTL STUDIES53907,SAN DIEGO INTL STUDIES,San Diego,San Diego,App,All,34
SAN DIEGO MET53909,SAN DIEGO MET,San Diego,San Diego,App,All,9
SAN DIEGO SCHL CREATE/PERFORM52869,SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,App,White,5
SAN DIEGO SCHL CREATE/PERFORM52869,SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,App,Hispanic/ Latinx,5
SAN DIEGO SCHL CREATE/PERFORM52869,SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,App,All,14
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Enr,White,7
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Adm,White,12
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App,White,68
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Enr,Asian,4
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Adm,Asian,5
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App,Asian,12
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App,Hispanic/ Latinx,16
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Enr,All,12
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Adm,All,20
SAN DIEGUITO ACADEMY50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App,All,100
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,App,White,5
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Adm,Asian,3
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,App,Asian,7
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Adm,All,5
SAN DIMAS HIGH SCHOOL52894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,App,All,17
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Enr,Hispanic/ Latinx,4
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Adm,Hispanic/ Latinx,8
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,App,Hispanic/ Latinx,51
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Enr,All,5
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Adm,All,9
SAN FERNANDO HIGH SCHOOL52905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,App,All,52
SAN FRANCISCO INTERNATIONAL HS54515,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,App,Asian,14
SAN FRANCISCO INTERNATIONAL HS54515,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,App,All,23
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Enr,Asian,4
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Adm,Asian,7
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,App,Asian,49
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,App,Hispanic/ Latinx,5
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Enr,All,5
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Adm,All,8
SAN GABRIEL HIGH SCHOOL53055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,App,All,55
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,App,Asian,5
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,App,Hispanic/ Latinx,14
SAN GORGONIO HIGH SCHOOL52798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,App,All,24
SAN JACINTO HIGH SCHOOL53070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,App,Hispanic/ Latinx,10
SAN JACINTO HIGH SCHOOL53070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,App,All,17
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Adm,White,3
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App,White,9
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App,Asian,11
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latinx,5
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latinx,17
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Enr,African American,3
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Adm,African American,3
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App,African American,7
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Enr,All,8
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Adm,All,13
SAN JOSE HIGH SCHOOL53098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App,All,48
SAN JUAN HIGH SCHOOL50582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,Enr,All,3
SAN JUAN HIGH SCHOOL50582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,Adm,All,4
SAN JUAN HIGH SCHOOL50582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,App,All,10
SAN JUAN HILLS HIGH SCHOOL54181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,Adm,White,6
SAN JUAN HILLS HIGH SCHOOL54181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,App,White,31
SAN JUAN HILLS HIGH SCHOOL54181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,App,Hispanic/ Latinx,10
SAN JUAN HILLS HIGH SCHOOL54181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,Enr,All,5
SAN JUAN HILLS HIGH SCHOOL54181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,Adm,All,7
SAN JUAN HILLS HIGH SCHOOL54181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,App,All,47
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,White,6
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,Asian,58
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,Hispanic/ Latinx,17
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,African American,10
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Enr,All,9
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Adm,All,9
SAN LEANDRO HIGH SCHOOL53120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App,All,92
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,App,Asian,12
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,App,Hispanic/ Latinx,18
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,Enr,All,3
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,Adm,All,3
SAN LORENZO HIGH SCHOOL53130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,App,All,37
SAN LORENZO VALLEY HIGH SCHOOL50927,SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,App,White,7
SAN LORENZO VALLEY HIGH SCHOOL50927,SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,Adm,All,3
SAN LORENZO VALLEY HIGH SCHOOL50927,SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,App,All,11
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Enr,White,6
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Adm,White,13
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,App,White,39
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Adm,Asian,4
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,App,Asian,11
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,App,Hispanic/ Latinx,9
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Enr,All,9
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Adm,All,18
SAN LUIS OBISPO HIGH SCHOOL53145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,App,All,65
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App,White,19
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App,Asian,10
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App,Hispanic/ Latinx,13
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Enr,All,4
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Adm,All,5
SAN MARCOS HIGH SCHOOL50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App,All,47
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Enr,White,4
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Adm,White,8
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,App,White,43
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,App,Asian,6
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Enr,Hispanic/ Latinx,3
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Adm,Hispanic/ Latinx,3
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,App,Hispanic/ Latinx,10
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Enr,All,8
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Adm,All,13
SAN MARCOS HIGH SCHOOL53272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,App,All,63
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,Adm,White,3
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,App,White,15
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,App,Asian,7
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,Adm,All,6
SAN MARIN HIGH SCHOOL52172,SAN MARIN HIGH SCHOOL,Novato,Marin,App,All,26
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,App,Domestic Unknown,5
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,App,White,14
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Enr,Asian,6
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Adm,Asian,16
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,App,Asian,94
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Enr,All,7
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Adm,All,18
SAN MARINO HIGH SCHOOL53158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,App,All,120
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Enr,White,3
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Adm,White,4
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App,White,12
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Enr,Asian,7
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Adm,Asian,7
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App,Asian,41
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App,Hispanic/ Latinx,8
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Enr,All,11
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Adm,All,13
SAN MATEO HIGH SCHOOL53175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App,All,65
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Adm,White,3
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,App,White,23
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Adm,Asian,3
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,App,Asian,12
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Adm,Hispanic/ Latinx,3
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,App,Hispanic/ Latinx,13
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Enr,All,6
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Adm,All,10
SAN PASQUAL HIGH SCHOOL50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,App,All,53
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,App,White,7
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,App,Hispanic/ Latinx,14
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,Adm,All,3
SAN PEDRO HIGH SCHOOL53195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,App,All,25
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,App,White,9
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,App,Asian,5
SAN RAFAEL HIGH SCHOOL53222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,App,All,20
SAN RAMON VALLEY HIGH SCHOOL50725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,App,Domestic Unknown,9
SAN RAMON VALLEY HIGH SCHOOL50725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,Enr,White,9
